mean_qber,std_qber,mean_counts,std_counts,autocorr_lag1_qber,skew_counts,kurtosis_counts,count_rate_diff,rl_kl_proxy,attack_label
0.01491761656,0.0018191391941142345,0.0,0.0,-0.04675887068343764,,,0.0,8.238344000000009e-05,0
0.01521448628,0.0018133717732535463,0.02,0.13999999999999999,-0.11106722335000019,6.857142857142858,45.02040816326532,0.04,0.00021448628000000046,0
0.015135214269999999,0.0020424053960703763,0.02,0.13999999999999999,0.17385949246913662,6.857142857142859,45.020408163265344,-0.04,0.0001352142699999996,0
0.01519237811,0.0017433699082059588,0.0,0.0,-0.016464413720139636,,,0.0,0.00019237811000000042,0
0.01541886764,0.002013661417344721,0.04,0.19595917942265428,-0.04996166757622577,4.694855340334422,20.04166666666665,0.0,0.00041886764000000076,0
0.014954134980000002,0.0018198654466458036,0.0,0.0,0.4319743167421012,,,0.0,4.5865019999997286e-05,0
0.014972829770000003,0.0016193904853401054,0.02,0.13999999999999999,-0.15294774652998488,6.857142857142859,45.020408163265344,-0.04,2.717022999999645e-05,0
0.01538246945,0.0017537128977113251,0.02,0.13999999999999999,-0.05703969863505499,6.857142857142858,45.02040816326532,0.04,0.00038246945000000067,0
0.014986510619999997,0.001995629747136283,0.02,0.13999999999999999,-0.24617272348352184,6.857142857142858,45.02040816326532,-0.04,1.348938000000216e-05,0
0.01493021632,0.001770381971805954,0.0,0.0,0.12219772150714124,,,0.0,6.978367999999936e-05,0
0.015390300820000001,0.0019677778504043736,0.0,0.0,0.05651877298319764,,,0.0,0.0003903008200000016,0
0.015025240050000001,0.0019617748023361783,0.02,0.13999999999999999,-0.0035112516550534216,6.857142857142858,45.02040816326534,-0.04,2.5240050000001693e-05,0
0.01524174449,0.0018972076316964902,0.0,0.0,0.03145460459937147,,,0.0,0.00024174449000000098,0
0.01511438399,0.001953941198050014,0.0,0.0,-0.05961198034110804,,,0.0,0.00011438399000000127,0
0.015309698189999998,0.002031151926122059,0.0,0.0,-0.06085626697201418,,,0.0,0.000309698189999999,0
0.015687742049999998,0.0020897987308595017,0.0,0.0,-0.2989374731541365,,,0.0,0.0006877420499999988,0
0.01583743608,0.001964752315500861,0.0,0.0,-0.08460067394829986,,,0.0,0.0008374360800000001,0
0.015536314610000001,0.0023184897712351746,0.0,0.0,-0.10984777816694191,,,0.0,0.0005363146100000014,0
