mean_qber,std_qber,mean_counts,std_counts,autocorr_lag1_qber,skew_counts,kurtosis_counts,count_rate_diff,rl_kl_proxy,attack_label
0.020545801659999995,0.001770186543883425,0.0,0.0,-0.04976009644860903,,,0.0,0.005545801659999995,1
0.020895257320000003,0.0022682976127918354,0.0,0.0,0.08585155145395655,,,0.0,0.005895257320000003,1
0.02022685634,0.002070006130155325,0.0,0.0,-0.016341654105000877,,,0.0,0.005226856339999999,1
0.021160278499999997,0.0018150307126624196,0.0,0.0,0.08718058487632066,,,0.0,0.006160278499999998,1
0.02078593962,0.001776950109317804,0.0,0.0,-0.0391516204013558,,,0.0,0.00578593962,1
0.020994589990000003,0.0019986186346441347,0.0,0.0,-0.16521285355595947,,,0.0,0.005994589990000004,1
0.021059413940000004,0.0019145001055005184,0.02,0.13999999999999999,-0.0845544091891148,6.857142857142858,45.02040816326532,0.04,0.0060594139400000045,1
0.020604305500000003,0.0019788194945907648,0.0,0.0,-0.17777774025884835,,,0.0,0.005604305500000004,1
0.020863747399999997,0.0018628839112288774,0.0,0.0,0.10473659837212974,,,0.0,0.005863747399999997,1
0.0204400479,0.0017120414502371987,0.0,0.0,0.15505546133570358,,,0.0,0.0054400479000000015,1
0.020889958300000004,0.00226411027171121,0.0,0.0,0.15056582152769626,,,0.0,0.005889958300000005,1
0.02108639966,0.002139420078305115,0.0,0.0,0.1070470527525061,,,0.0,0.006086399660000002,1
0.02060094252,0.002076875756238608,0.0,0.0,0.1277816658622289,,,0.0,0.005600942519999999,1
0.020003355700000003,0.001792261001063888,0.0,0.0,-0.07851633381109839,,,0.0,0.005003355700000003,1
0.02077454136,0.0021364637095567596,0.0,0.0,-0.15084426307666848,,,0.0,0.00577454136,1
0.020945462660000004,0.0018707953850912035,0.0,0.0,0.06777654322033541,,,0.0,0.005945462660000005,1
0.02107187492,0.0017691644895985203,0.0,0.0,0.13427694368702453,,,0.0,0.006071874920000001,1
0.02085776505,0.0023384302189048407,0.0,0.0,-0.2399407791812653,,,0.0,0.0058577650500000016,1
