mean_qber,std_qber,mean_counts,std_counts,autocorr_lag1_qber,skew_counts,kurtosis_counts,count_rate_diff,rl_kl_proxy,attack_label
0.02073684334,0.002066130885420346,0.0,0.0,0.0220116890075481,,,0.0,0.005736843340000002,1
0.020585501059999997,0.0018741383429790705,0.02,0.13999999999999999,-0.1796473122171784,6.857142857142858,45.02040816326532,0.04,0.005585501059999998,1
0.0206926334,0.0019496690375581493,0.0,0.0,-0.021507655727206382,,,0.0,0.005692633400000001,1
0.02051960584,0.001954895236593883,0.0,0.0,0.13463770357283156,,,0.0,0.0055196058400000005,1
0.02068493418,0.0017937399683776876,0.0,0.0,0.08158451820566384,,,0.0,0.00568493418,1
0.02048781382,0.001735287496860329,0.0,0.0,-0.010006020873464682,,,0.0,0.0054878138199999996,1
0.021049347899999998,0.001957773265640485,0.0,0.0,-0.03394129305900804,,,0.0,0.006049347899999998,1
0.020943377439999997,0.002042736039524668,0.0,0.0,-0.10983408871928918,,,0.0,0.005943377439999998,1
0.020854051659999998,0.0020635140510518518,0.0,0.0,0.09663753415185393,,,0.0,0.005854051659999998,1
0.021203510659999994,0.0017121948067278865,0.02,0.13999999999999999,0.22554544522860306,6.857142857142859,45.020408163265344,-0.04,0.0062035106599999945,1
0.02114351682,0.001944186312088239,0.0,0.0,0.0020332196677285298,,,0.0,0.00614351682,1
0.021504305700000007,0.002007744190318859,0.0,0.0,0.17303952126151512,,,0.0,0.006504305700000008,1
0.02109036854,0.0018559100826197829,0.0,0.0,-0.02168974780878273,,,0.0,0.006090368540000002,1
0.02106810532,0.002016864533248016,0.0,0.0,0.026318494739755914,,,0.0,0.0060681053199999994,1
0.0211500776,0.0018645354473631336,0.0,0.0,0.042611306912457986,,,0.0,0.006150077600000001,1
0.021219670500000003,0.0018892102761175022,0.0,0.0,-0.04988990498386799,,,0.0,0.006219670500000003,1
0.02081264672,0.0017357291306782292,0.0,0.0,0.058378388107052856,,,0.0,0.005812646720000002,1
0.020799595920000004,0.0020967637988181485,0.0,0.0,0.05273716473208439,,,0.0,0.005799595920000004,1
0.021005322680000004,0.0020907168792244964,0.0,0.0,-0.007176232032997614,,,0.0,0.006005322680000005,1
0.02091044065,0.0022836512654524337,0.02,0.13999999999999999,0.03684238902100918,6.857142857142859,45.020408163265344,-0.04,0.005910440650000001,1
0.020570118039999995,0.0019262417628025505,0.02,0.13999999999999999,0.005117964853574323,6.857142857142858,45.02040816326532,0.04,0.005570118039999995,1
0.021235119639999994,0.0021973818742219,0.0,0.0,0.016033810358308115,,,0.0,0.006235119639999995,1
0.021154374999999996,0.0020359647997734145,0.02,0.13999999999999999,-0.014583577544723201,6.857142857142858,45.02040816326532,0.04,0.006154374999999997,1
0.021083100780000003,0.0015700093912466035,0.0,0.0,-0.08676656698789398,,,0.0,0.006083100780000003,1
0.020874350940000005,0.0017566115375597696,0.0,0.0,0.04771126789822183,,,0.0,0.005874350940000005,1
0.02183999206,0.0019172192405463846,0.0,0.0,0.10227112064182285,,,0.0,0.006839992060000001,1
0.021577131500000003,0.001966447862645814,0.0,0.0,-0.12012187513815205,,,0.0,0.006577131500000003,1
0.02128983272,0.0018113091876369647,0.04,0.19595917942265426,-0.1512501496619121,4.694855340334423,20.04166666666666,0.0,0.006289832719999999,1
0.02151839174,0.001921683470804542,0.0,0.0,0.013485430554464009,,,0.0,0.006518391740000001,1
0.021632237380000002,0.0016922709933743462,0.0,0.0,0.11228522450189662,,,0.0,0.006632237380000003,1
0.02134794956,0.0019225157348964834,0.02,0.13999999999999999,-0.17408987087567543,6.857142857142859,45.020408163265344,-0.04,0.00634794956,1
0.02175198186,0.0020721129101393004,0.0,0.0,-0.26846067960742914,,,0.0,0.006751981859999999,1
0.02133833936,0.0021030505546803077,0.0,0.0,-0.032208775429463536,,,0.0,0.00633833936,1
0.020878659480000006,0.0019705029173166556,0.02,0.13999999999999999,-0.2717767453674788,6.857142857142858,45.02040816326532,0.04,0.005878659480000006,1
0.021661108960000005,0.0022840088566460416,0.0,0.0,0.17166724709342218,,,0.0,0.0066611089600000055,1
0.021908407440000003,0.001988255721322146,0.0,0.0,0.1508129135135946,,,0.0,0.0069084074400000035,1
0.021743363259999995,0.0020664553617493683,0.0,0.0,0.0028312575462543245,,,0.0,0.006743363259999996,1
0.021569144380000002,0.0018975479877571782,0.0,0.0,0.20439701005211214,,,0.0,0.006569144380000003,1
0.021559497520000002,0.0018482719514789402,0.0,0.0,-0.13940582804568752,,,0.0,0.006559497520000002,1
0.02168203744,0.0021306625712860135,0.0,0.0,0.1301451296395183,,,0.0,0.00668203744,1
0.021878784760000002,0.001982948003198627,0.0,0.0,-0.034548795207324644,,,0.0,0.006878784760000003,1
0.021507243100000007,0.0019082831401345266,0.0,0.0,-0.062635547361024,,,0.0,0.006507243100000008,1
0.02187926528,0.002153567547758083,0.0,0.0,-0.02271165733201205,,,0.0,0.006879265280000001,1
0.021413419580000002,0.0019566687987540364,0.0,0.0,0.05276565344466334,,,0.0,0.006413419580000003,1
0.02195534528,0.002382933056776644,0.0,0.0,-0.0059802125631015605,,,0.0,0.0069553452800000005,1
0.022014298800000002,0.0020014213905212466,0.0,0.0,-0.09429537737584626,,,0.0,0.007014298800000002,1
0.02182332208,0.0018142023249162792,0.0,0.0,-0.16438500304662462,,,0.0,0.006823322079999999,1
0.02209418424,0.002130245451595018,0.0,0.0,-0.18180627309202374,,,0.0,0.007094184239999999,1
0.02207285438,0.0017570747628064879,0.0,0.0,-0.09894362317311463,,,0.0,0.00707285438,1
0.021745445920000002,0.0019226051603308968,0.0,0.0,-0.132061060194281,,,0.0,0.0067454459200000025,1
0.021197323740000003,0.0020856036117118115,0.0,0.0,-0.07059787192216545,,,0.0,0.006197323740000003,1
0.023129430039999996,0.0022835486001717763,0.0,0.0,-0.05138655372101964,,,0.0,0.008129430039999996,1
0.022306218999999995,0.0017212073385777327,0.0,0.0,0.11131239070478947,,,0.0,0.007306218999999996,1
0.022204364440000002,0.002176541861188635,0.0,0.0,0.00654987867304035,,,0.0,0.007204364440000003,1
0.02221834898,0.001811098265421504,0.0,0.0,0.08010034341832974,,,0.0,0.007218348980000001,1
0.0220783161,0.0015368027054690817,0.0,0.0,-0.11962745359881233,,,0.0,0.007078316099999999,1
0.021986417900000003,0.002016198023371685,0.0,0.0,-0.16190964666537602,,,0.0,0.006986417900000003,1
0.022075245740000003,0.0020652323592179433,0.02,0.13999999999999999,-0.08245398353855568,6.857142857142858,45.02040816326532,0.04,0.007075245740000003,1
0.022113365059999997,0.001964859334193147,0.0,0.0,-0.14218643424067856,,,0.0,0.007113365059999998,1
0.022276012300000002,0.0018532259617449272,0.02,0.13999999999999999,-0.15926961067601392,6.857142857142858,45.02040816326534,-0.04,0.007276012300000002,1
0.02249982182,0.0020832207697654005,0.0,0.0,-0.09992149109805941,,,0.0,0.007499821820000002,1
0.022552690180000005,0.0020297305104568903,0.0,0.0,-0.13620308273612805,,,0.0,0.007552690180000005,1
0.02280066586,0.0016864336393779982,0.02,0.13999999999999999,-0.17336029474955095,6.857142857142858,45.02040816326532,0.04,0.00780066586,1
0.022519047259999998,0.0021722328558233055,0.0,0.0,-0.014068228580014061,,,0.0,0.007519047259999998,1
0.022628590400000002,0.002277299264903109,0.0,0.0,-0.037972871398030066,,,0.0,0.007628590400000003,1
0.022446335759999995,0.0016749947906161565,0.02,0.13999999999999999,-0.3630797304546954,6.857142857142858,45.02040816326534,-0.04,0.007446335759999995,1
0.022624395399999993,0.0020969957616267135,0.0,0.0,-0.4575275756818506,,,0.0,0.007624395399999994,1
0.022830439019999996,0.0017259450048875307,0.0,0.0,0.24265503695668653,,,0.0,0.007830439019999996,1
0.022719425860000003,0.002284008083588314,0.0,0.0,-0.08730800719083143,,,0.0,0.007719425860000004,1
0.02238446808,0.002429628879697423,0.02,0.13999999999999999,0.09161037901886569,6.857142857142859,45.020408163265344,-0.04,0.007384468080000001,1
0.023111609999999998,0.0018844893371968545,0.0,0.0,0.15194332744836103,,,0.0,0.008111609999999998,1
0.022654574939999995,0.0023770701589576225,0.0,0.0,-0.023960923897719297,,,0.0,0.007654574939999995,1
0.02295420468,0.0021553554590008246,0.0,0.0,-0.03563971841956297,,,0.0,0.00795420468,1
0.02311963754,0.0019413297178479518,0.0,0.0,0.14506722341436432,,,0.0,0.008119637540000002,1
0.0226053214,0.0019928625366678757,0.0,0.0,0.07185123507800797,,,0.0,0.0076053214,1
0.022176092279999997,0.0020118933130423696,0.0,0.0,-0.268610333542575,,,0.0,0.007176092279999997,1
0.022994532340000005,0.0018327007743668643,0.0,0.0,0.30553222158883314,,,0.0,0.007994532340000006,1
0.022890311400000002,0.00191718975124298,0.0,0.0,0.006660186004089144,,,0.0,0.007890311400000002,1
0.023104626880000003,0.0020552860329027555,0.0,0.0,0.0996166589248818,,,0.0,0.008104626880000004,1
0.02301330404,0.0023336973331099216,0.0,0.0,-0.013389089510554704,,,0.0,0.008013304040000002,1
0.022792066240000006,0.0022890803892854925,0.0,0.0,-0.06702311948949174,,,0.0,0.007792066240000006,1
0.023034383440000004,0.0020676085368938305,0.0,0.0,-0.17580946544984571,,,0.0,0.008034383440000004,1
0.023403271120000003,0.0017899584437817279,0.0,0.0,0.12787811944966065,,,0.0,0.008403271120000003,1
0.023117988,0.0021494861910050875,0.0,0.0,0.06376910359282156,,,0.0,0.008117988,1
0.0235425317,0.002033837510407252,0.0,0.0,0.01523475323593284,,,0.0,0.008542531700000001,1
0.02325413994,0.0019988464720457986,0.02,0.13999999999999999,0.2392377420307588,6.857142857142859,45.020408163265344,-0.04,0.008254139940000002,1
0.022880329279999997,0.001888936273231578,0.0,0.0,-0.1612516751213715,,,0.0,0.007880329279999997,1
0.02357932452,0.0021874921926923465,0.0,0.0,0.09688805005007134,,,0.0,0.00857932452,1
0.022712735839999998,0.0018229259064028508,0.0,0.0,0.06342314909007093,,,0.0,0.0077127358399999985,1
0.02337482286,0.0022621690378889815,0.0,0.0,0.16240580047891282,,,0.0,0.008374822860000002,1
0.023269527499999998,0.0021825487030117633,0.0,0.0,0.20480070121593894,,,0.0,0.008269527499999998,1
0.022865653480000005,0.0020309672384636068,0.0,0.0,-0.03708702199803279,,,0.0,0.007865653480000005,1
0.02347074714,0.0019040977191195519,0.0,0.0,-0.06954280074791792,,,0.0,0.008470747140000002,1
0.023853406660000003,0.001923155358261309,0.0,0.0,-0.18157475821214475,,,0.0,0.008853406660000004,1
0.02317054304,0.0023060468833007966,0.0,0.0,-0.0798652736200826,,,0.0,0.008170543040000002,1
0.023541737660000003,0.0018456154854459648,0.0,0.0,-0.10793331253201266,,,0.0,0.008541737660000003,1
0.022979366580000004,0.0020194290162548825,0.0,0.0,-0.019484142296059603,,,0.0,0.007979366580000005,1
0.02362369234,0.0017578171026969517,0.0,0.0,-0.2348362183024206,,,0.0,0.00862369234,1
0.022818326659999996,0.001990188030825737,0.0,0.0,-0.27539326184795365,,,0.0,0.007818326659999996,1
0.02379618994,0.0018107611122563066,0.02,0.13999999999999999,-0.10513364332237338,6.857142857142859,45.020408163265344,-0.04,0.00879618994,1
0.02353018126,0.0022321447513674536,0.0,0.0,0.2422148099002482,,,0.0,0.008530181260000002,1
0.023455392239999994,0.0019333072274870598,0.0,0.0,-0.08575696023248564,,,0.0,0.008455392239999995,1
0.023721975799999996,0.0020265720125550637,0.0,0.0,-0.0079038146765667,,,0.0,0.008721975799999997,1
0.023845646140000003,0.0018908098242683216,0.04,0.19595917942265428,-0.0640191985654632,4.694855340334423,20.04166666666665,-0.08,0.008845646140000003,1
0.023910906299999993,0.0020359087285998874,0.0,0.0,0.1725023261679155,,,0.0,0.008910906299999993,1
0.02411601552,0.0019909569520136514,0.02,0.13999999999999999,0.05450312850504949,6.857142857142859,45.020408163265344,-0.04,0.00911601552,1
0.02333679574,0.002229212931259675,0.04,0.19595917942265426,-0.16157261149136426,4.694855340334423,20.04166666666666,0.0,0.00833679574,1
0.02366805338,0.0019013657500169914,0.06,0.23748684174075835,-0.2552895486610658,3.7054684526926827,11.730496453900704,0.12,0.008668053380000002,1
0.02344972524,0.0018951564204513099,0.0,0.0,-0.051579224120176737,,,0.0,0.00844972524,1
0.024050082339999997,0.0019441871343005193,0.0,0.0,0.001345505669378259,,,0.0,0.009050082339999998,1
0.023940863740000005,0.0019568621385433957,0.0,0.0,-0.05444576438171222,,,0.0,0.008940863740000006,1
0.024103866120000005,0.0016669349130305196,0.0,0.0,0.07318773802378836,,,0.0,0.009103866120000005,1
0.024104391180000004,0.0018310205115707652,0.0,0.0,0.010575484034269693,,,0.0,0.009104391180000004,1
