mean_qber,std_qber,mean_counts,std_counts,autocorr_lag1_qber,skew_counts,kurtosis_counts,count_rate_diff,rl_kl_proxy,attack_label
0.02017428104,0.0020073114083540393,0.0,0.0,-0.06818877984702786,,,0.0,0.005174281039999999,1
0.020391728100000003,0.001920882686305525,0.0,0.0,0.06186867260138423,,,0.0,0.005391728100000003,1
0.020512567540000002,0.002033101598617838,0.0,0.0,0.040907315957684126,,,0.0,0.0055125675400000025,1
0.02071309566,0.001981033509296878,0.0,0.0,0.12638236453782886,,,0.0,0.0057130956600000005,1
0.02063091462,0.0022453930839679264,0.0,0.0,-0.028623305867608313,,,0.0,0.00563091462,1
0.0203417582,0.0018529844077868221,0.0,0.0,-0.0692859179871109,,,0.0,0.005341758200000001,1
0.02057597348,0.001840115066654531,0.0,0.0,-0.04803484735041411,,,0.0,0.0055759734799999995,1
0.020791569340000003,0.0018530412287582985,0.0,0.0,0.07348428917036758,,,0.0,0.005791569340000004,1
0.020865645100000007,0.0019417828340771918,0.0,0.0,-0.019805591300547425,,,0.0,0.0058656451000000075,1
0.02099879402,0.0017444738826422196,0.0,0.0,0.31130443517489415,,,0.0,0.00599879402,1
0.021251262099999998,0.001721135792608814,0.02,0.13999999999999999,0.21015858258856365,6.857142857142858,45.02040816326532,-0.04,0.006251262099999998,1
0.02144146256,0.0019745432487001963,0.0,0.0,0.05423863607551914,,,0.0,0.00644146256,1
0.0206892057,0.0020601927384892534,0.0,0.0,-0.20583613700836692,,,0.0,0.005689205700000002,1
0.0210001556,0.0024054278644866155,0.0,0.0,0.08610879474455932,,,0.0,0.006000155600000001,1
0.021073899799999993,0.0015089093218078149,0.0,0.0,-0.010285070444421337,,,0.0,0.006073899799999994,1
0.0216104002,0.0019353304285032464,0.02,0.13999999999999999,0.080363310623852,6.857142857142858,45.02040816326532,0.04,0.006610400200000002,1
0.02073814756,0.0019238029786816755,0.0,0.0,0.10875204840451792,,,0.0,0.00573814756,1
0.020627377900000004,0.001972798037162986,0.0,0.0,0.0968384250134983,,,0.0,0.0056273779000000045,1
0.021297214359999997,0.0016134405245992274,0.0,0.0,0.17408616149146006,,,0.0,0.0062972143599999975,1
0.021224274459999998,0.001869093295131361,0.02,0.13999999999999999,-0.021941733052350358,6.857142857142859,45.020408163265344,-0.04,0.006224274459999998,1
0.021465261899999998,0.0021343061269393695,0.0,0.0,0.08786583730182039,,,0.0,0.006465261899999998,1
0.021597496879999997,0.002011071072096256,0.0,0.0,-0.2122490377837682,,,0.0,0.006597496879999998,1
0.02137264144,0.0018759920175555455,0.0,0.0,-0.2742422155182886,,,0.0,0.00637264144,1
0.02129563432,0.0020674632259475904,0.0,0.0,0.2564062625685504,,,0.0,0.00629563432,1
0.021029997800000002,0.002161585370139454,0.0,0.0,0.023301207667110312,,,0.0,0.0060299978000000025,1
0.021316505200000006,0.0021152220297364723,0.0,0.0,-0.14488068047446526,,,0.0,0.006316505200000006,1
0.021340169219999996,0.0019156711074012605,0.0,0.0,-0.28733612995764224,,,0.0,0.006340169219999997,1
0.02134096362,0.0018118965024017887,0.0,0.0,-0.017940302862815973,,,0.0,0.006340963620000001,1
0.021471253439999994,0.0019129363350998399,0.0,0.0,0.05535559099686823,,,0.0,0.0064712534399999945,1
0.021559704380000003,0.002018817633212796,0.0,0.0,0.11370896573305758,,,0.0,0.006559704380000003,1
0.02197967642,0.0021462665489280597,0.0,0.0,0.03546454164455203,,,0.0,0.006979676420000001,1
0.021607392179999997,0.0021416202777338254,0.0,0.0,0.12918323702467646,,,0.0,0.006607392179999998,1
0.02174848582,0.0021204226997830473,0.0,0.0,-0.19994345429651897,,,0.0,0.0067484858200000004,1
0.02109600206,0.0018470511804133793,0.0,0.0,0.0042027555433514635,,,0.0,0.006096002060000001,1
0.020824550860000002,0.0018849306590040602,0.0,0.0,0.149810982487994,,,0.0,0.005824550860000003,1
0.02160436862,0.002054063032595338,0.0,0.0,-0.1178639806098875,,,0.0,0.006604368620000002,1
0.021869097300000005,0.001780993156198319,0.0,0.0,0.20602539157484223,,,0.0,0.006869097300000005,1
0.021479586880000002,0.0019529497327246254,0.0,0.0,0.03371240410936443,,,0.0,0.006479586880000002,1
0.02148437036,0.0021006471004429163,0.0,0.0,-0.06502728796901419,,,0.0,0.006484370360000002,1
0.020975011059999993,0.001726864071623733,0.0,0.0,-0.17269016162291673,,,0.0,0.005975011059999993,1
0.02194746958,0.0016274735293090345,0.0,0.0,-0.15382588155728885,,,0.0,0.006947469580000001,1
0.021904674400000004,0.002087967166567042,0.0,0.0,-0.14208639163772144,,,0.0,0.006904674400000005,1
0.02161049604,0.0026177893508020538,0.04,0.19595917942265428,-0.25977814665704124,4.694855340334422,20.04166666666665,-0.08,0.00661049604,1
0.022842933099999997,0.0022829666243018034,0.0,0.0,0.04741693507859752,,,0.0,0.007842933099999998,1
0.02224447126,0.002066376784362395,0.0,0.0,0.26176733028568805,,,0.0,0.0072444712599999996,1
0.0223612949,0.0018991188629096521,0.0,0.0,-0.22122642480352908,,,0.0,0.007361294899999999,1
0.021491834359999996,0.001708959669581851,0.0,0.0,-0.14153824097234705,,,0.0,0.006491834359999997,1
0.021813922160000002,0.0016980724769440597,0.0,0.0,-0.19939192028725136,,,0.0,0.006813922160000003,1
0.02156233338,0.002098410755947566,0.0,0.0,0.07662673643671823,,,0.0,0.00656233338,1
0.022325003580000002,0.0021048487023544098,0.02,0.13999999999999999,-0.20228402197062545,6.857142857142858,45.02040816326532,0.04,0.007325003580000003,1
0.021639385339999997,0.00173173701282103,0.0,0.0,-0.20914223629669093,,,0.0,0.006639385339999998,1
0.022146606259999996,0.002020339955590225,0.0,0.0,-0.0566385131153534,,,0.0,0.007146606259999997,1
0.022076389760000002,0.002172894359911421,0.0,0.0,-0.18405918729422183,,,0.0,0.007076389760000003,1
0.02172247294,0.0020048746635148882,0.0,0.0,-0.11666604439876127,,,0.0,0.006722472940000002,1
0.02211227,0.002056062080647508,0.0,0.0,0.07679855434694795,,,0.0,0.00711227,1
0.02224472732,0.0016949271527154602,0.0,0.0,0.03240762192143691,,,0.0,0.007244727320000002,1
0.022558779980000002,0.001816288277194625,0.0,0.0,0.03846772061527567,,,0.0,0.007558779980000003,1
0.022397211219999998,0.0020732521696715457,0.0,0.0,-0.1438717742555858,,,0.0,0.007397211219999998,1
0.022143027720000003,0.0018765158275378232,0.0,0.0,-0.020949784917080962,,,0.0,0.007143027720000004,1
0.022187343380000005,0.0020743796394562678,0.0,0.0,0.19696878710591395,,,0.0,0.007187343380000006,1
0.021738335679999995,0.0017646061497948878,0.02,0.13999999999999999,0.012220246014177875,6.857142857142858,45.02040816326534,-0.04,0.006738335679999995,1
0.0223534772,0.0019102743865504765,0.0,0.0,-0.11721688791160559,,,0.0,0.0073534772,1
0.02215558434,0.0016972230413891819,0.02,0.13999999999999999,0.141699483765886,6.857142857142859,45.020408163265344,-0.04,0.00715558434,1
0.02256112538,0.002151336226933846,0.0,0.0,-0.02711580360093184,,,0.0,0.007561125380000002,1
0.02266899784,0.0019636152543999583,0.0,0.0,-0.07878297619642895,,,0.0,0.00766899784,1
0.022345782320000004,0.0019403189224518264,0.0,0.0,-0.018306318808550423,,,0.0,0.007345782320000004,1
0.02281607902,0.0020424138192552607,0.0,0.0,0.12146849093603983,,,0.0,0.007816079020000002,1
0.02254190976,0.002008231712959554,0.0,0.0,-0.06292286555459542,,,0.0,0.00754190976,1
0.022696707479999998,0.0019932099709162833,0.0,0.0,0.002071076825664969,,,0.0,0.007696707479999999,1
0.02271847494,0.0017671500862414084,0.0,0.0,0.10198143132167231,,,0.0,0.007718474940000001,1
0.022913848039999997,0.0020798340389158745,0.0,0.0,0.22426295732204496,,,0.0,0.007913848039999997,1
0.02320176946,0.0020759503527820813,0.0,0.0,-0.03664706975940733,,,0.0,0.008201769460000001,1
0.0228540292,0.0020778337070401663,0.02,0.13999999999999999,-0.0415044312301774,6.857142857142858,45.02040816326532,0.04,0.007854029200000001,1
0.02286265648,0.001862395573169548,0.0,0.0,0.05031866353860568,,,0.0,0.00786265648,1
0.023588769020000004,0.0016853141729818509,0.0,0.0,-0.008293855040761206,,,0.0,0.008588769020000005,1
0.022407300699999997,0.0022585672969847783,0.0,0.0,-0.0018226086508252052,,,0.0,0.0074073006999999975,1
0.02333583358,0.002284205172853289,0.0,0.0,-0.15621161088184232,,,0.0,0.00833583358,1
0.022228642320000002,0.0019359166896609826,0.0,0.0,0.16113233139176922,,,0.0,0.007228642320000003,1
0.02251699184,0.002108971352651357,0.0,0.0,-0.11284744693879671,,,0.0,0.007516991840000001,1
0.02276523804,0.0020000062947780834,0.02,0.13999999999999999,-0.06289373575018493,6.857142857142858,45.02040816326532,0.04,0.0077652380400000005,1
0.02305064078,0.002057402901993728,0.0,0.0,0.28285460795712114,,,0.0,0.00805064078,1
0.022684499900000005,0.002155043874444632,0.0,0.0,-0.062407664056844225,,,0.0,0.007684499900000006,1
0.023343967399999995,0.002184743601309225,0.0,0.0,0.14715835095197405,,,0.0,0.008343967399999996,1
0.02292051566,0.002307300379847294,0.02,0.13999999999999999,0.2553906594312334,6.857142857142859,45.020408163265344,-0.04,0.007920515660000002,1
0.0232155701,0.001614705094768246,0.0,0.0,-0.014752221245227433,,,0.0,0.0082155701,1
0.022806227539999998,0.002115342332031931,0.02,0.13999999999999999,0.1546442760156075,6.857142857142858,45.02040816326532,0.04,0.0078062275399999985,1
0.022458813359999996,0.0018921004242538689,0.0,0.0,-0.049120369202994736,,,0.0,0.007458813359999997,1
0.022877950999999997,0.002328807593226903,0.02,0.13999999999999999,-0.03669741875341211,6.857142857142858,45.02040816326532,0.04,0.007877950999999998,1
0.023383693780000003,0.0018467997534617365,0.0,0.0,-0.06695399168868371,,,0.0,0.008383693780000003,1
0.02315546806,0.0017474223788228008,0.0,0.0,0.011667706148846721,,,0.0,0.00815546806,1
0.023412695880000004,0.002083829377312314,0.0,0.0,-0.195285160080447,,,0.0,0.008412695880000005,1
0.023307238700000003,0.001899055333330983,0.0,0.0,0.07048075864216272,,,0.0,0.008307238700000004,1
0.0233158299,0.0018855604168698838,0.0,0.0,0.03201288871787912,,,0.0,0.008315829900000002,1
0.023104417500000002,0.0017587843775417414,0.02,0.13999999999999999,0.13972447820309764,6.857142857142858,45.02040816326532,0.04,0.008104417500000002,1
0.02360076904,0.0020397556516870345,0.0,0.0,0.03827398243205116,,,0.0,0.008600769040000001,1
0.02375474884,0.001571133115118644,0.02,0.13999999999999999,-0.12497024615063797,6.857142857142859,45.020408163265344,-0.04,0.00875474884,1
0.023391559799999996,0.0023799592216825396,0.0,0.0,-0.1706863216237569,,,0.0,0.008391559799999997,1
0.024025934839999995,0.0015796005771687774,0.0,0.0,-0.09925258914170622,,,0.0,0.009025934839999996,1
0.022900674239999995,0.0017810294072426829,0.0,0.0,0.003774200729147645,,,0.0,0.007900674239999995,1
0.02307498694,0.0019174585708220285,0.0,0.0,-0.1953110636635858,,,0.0,0.00807498694,1
0.023527473500000003,0.0020625092986306486,0.0,0.0,-0.033943093757494956,,,0.0,0.008527473500000004,1
0.023399781060000003,0.002257372731981774,0.0,0.0,0.10169230168382375,,,0.0,0.008399781060000003,1
0.023851653199999996,0.0015291803853689204,0.0,0.0,-0.0892667198845394,,,0.0,0.008851653199999997,1
0.023514008659999995,0.001756534220399712,0.0,0.0,0.35846987581654804,,,0.0,0.008514008659999996,1
0.02383890546,0.001839064828585716,0.0,0.0,-0.043446018314414234,,,0.0,0.008838905460000001,1
0.02408227904,0.0018788569956295978,0.0,0.0,0.13125528567514602,,,0.0,0.009082279040000002,1
0.023258024960000002,0.0017461771140347816,0.0,0.0,-0.045247963003160425,,,0.0,0.008258024960000002,1
