mean_qber,std_qber,mean_counts,std_counts,autocorr_lag1_qber,skew_counts,kurtosis_counts,count_rate_diff,rl_kl_proxy,attack_label
0.02097313332,0.0020854809140838327,0.02,0.13999999999999999,0.09217081124538344,6.857142857142859,45.020408163265344,-0.04,0.005973133320000001,1
0.021066496960000004,0.0017982413210943513,0.02,0.13999999999999999,0.04768183077498396,6.857142857142858,45.02040816326532,0.04,0.006066496960000004,1
0.020295564,0.0017739903282587084,0.02,0.13999999999999999,0.1222937667777387,6.857142857142858,45.02040816326532,0.04,0.005295563999999999,1
0.020290387,0.0021378212135082578,0.0,0.0,0.05284154109050912,,,0.0,0.0052903870000000006,1
0.0208520414,0.0023008449458103175,0.02,0.13999999999999999,0.12373370330245191,6.857142857142859,45.020408163265344,-0.04,0.005852041400000001,1
0.020803048700000003,0.002067280430315522,0.02,0.13999999999999999,0.10346596386968167,6.857142857142858,45.02040816326532,0.04,0.005803048700000004,1
0.021248030040000004,0.0019450478039882103,0.0,0.0,0.1621189072742316,,,0.0,0.006248030040000005,1
0.020508045299999996,0.0019964887440435944,0.0,0.0,0.3486500248527202,,,0.0,0.005508045299999997,1
0.020786109929999998,0.0019030800350766438,0.04,0.19595917942265428,-0.10997893829355535,4.694855340334422,20.04166666666665,0.0,0.005786109929999998,1
0.020140291020000003,0.002144794586500446,0.0,0.0,-0.18771320379775064,,,0.0,0.005140291020000003,1
0.021113253670000002,0.0021593280478275773,0.0,0.0,0.1676681110675596,,,0.0,0.0061132536700000024,1
0.020436376440000004,0.001628125380361097,0.0,0.0,-0.16741844871396153,,,0.0,0.005436376440000005,1
0.02065134302,0.0019273635982093417,0.0,0.0,0.04852268775272532,,,0.0,0.005651343020000001,1
0.02121518818,0.001988380301794611,0.02,0.13999999999999999,-0.0324026712697952,6.857142857142858,45.02040816326532,0.04,0.006215188180000001,1
0.021468507700000004,0.002278694432988041,0.02,0.13999999999999999,0.03936668974409461,6.857142857142858,45.02040816326532,0.04,0.006468507700000004,1
0.02104738406,0.002004051894794727,0.02,0.13999999999999999,0.09696309081162077,6.857142857142858,45.02040816326532,0.04,0.006047384060000001,1
0.020540659899999997,0.0019845177077633777,0.0,0.0,-0.1636893299803248,,,0.0,0.005540659899999998,1
0.020716641580000004,0.0018774799531754058,0.0,0.0,0.09643241265244344,,,0.0,0.005716641580000004,1
0.021120764799999997,0.0019899295708650593,0.0,0.0,-0.14110213832745092,,,0.0,0.0061207647999999976,1
0.021065580680000005,0.0017437197793513774,0.02,0.13999999999999999,0.02200565775381766,6.857142857142858,45.02040816326532,0.04,0.006065580680000005,1
0.020827177179999996,0.0019523562801835805,0.0,0.0,0.03090409646022547,,,0.0,0.005827177179999997,1
0.021497642560000002,0.001899035337193325,0.0,0.0,0.13945056581555107,,,0.0,0.006497642560000003,1
0.020909804739999996,0.002149900339476775,0.0,0.0,0.21047051356846344,,,0.0,0.0059098047399999964,1
0.02150259712,0.0021485124909529814,0.0,0.0,0.21093383506461005,,,0.0,0.006502597120000002,1
0.021173089200000002,0.0016041876236952458,0.0,0.0,0.06176154315929308,,,0.0,0.006173089200000002,1
0.021175427179999994,0.001704269022324113,0.0,0.0,0.15108121817589043,,,0.0,0.006175427179999995,1
0.021482152440000003,0.00198215308003471,0.02,0.13999999999999999,0.11745023582074653,6.857142857142859,45.020408163265344,-0.04,0.006482152440000003,1
0.02175840208,0.0020960149305151708,0.0,0.0,-0.17623332739622039,,,0.0,0.00675840208,1
