mean_qber,std_qber,mean_counts,std_counts,autocorr_lag1_qber,skew_counts,kurtosis_counts,count_rate_diff,rl_kl_proxy,attack_label
0.01480666648,0.0017419655375964017,0.0,0.0,-0.035888139410990116,,,0.0,0.00019333352000000005,0
0.015202050910000002,0.0016109362035817614,0.02,0.13999999999999999,0.004273487626527446,6.857142857142859,45.020408163265344,-0.04,0.00020205091000000293,0
0.01505813005,0.001939922275894883,0.0,0.0,-0.12414750365692383,,,0.0,5.8130050000000655e-05,0
0.015255826250000002,0.0019288322463194725,0.0,0.0,0.03405561500175464,,,0.0,0.00025582625000000227,0
0.014836547580000001,0.0017677263009729118,0.0,0.0,-0.07768484399159599,,,0.0,0.00016345241999999802,0
0.01505174799,0.002150327441620142,0.0,0.0,0.014736520464164436,,,0.0,5.174798999999994e-05,0
0.01505584901,0.0020651874548750205,0.0,0.0,0.26397770408149474,,,0.0,5.5849010000001004e-05,0
0.015079267490000001,0.0020154870788185583,0.02,0.13999999999999999,-0.049931673623598107,6.857142857142858,45.02040816326532,0.04,7.926749000000156e-05,0
0.015435239479999998,0.0017980079168164887,0.0,0.0,-0.003411337197165757,,,0.0,0.00043523947999999854,0
0.015243972699999997,0.0016733233102376392,0.0,0.0,-0.016599882911231253,,,0.0,0.0002439726999999975,0
0.014796955990000001,0.0018665901665399867,0.0,0.0,-0.3322531276219824,,,0.0,0.00020304400999999854,0
0.015294963299999999,0.0017405773897185956,0.0,0.0,0.25128054060532107,,,0.0,0.0002949632999999993,0
0.0153673793,0.0023006040159929695,0.0,0.0,0.09782635462379947,,,0.0,0.0003673792999999998,0
0.01584012561,0.002055184850640485,0.0,0.0,-0.1444604248986373,,,0.0,0.000840125609999999,0
0.01551460964,0.0018355908179175963,0.0,0.0,-0.03145089150424263,,,0.0,0.0005146096400000001,0
0.015343923910000001,0.0020406603172045653,0.02,0.13999999999999999,-0.11051478776919235,6.857142857142858,45.02040816326532,0.04,0.0003439239100000019,0
0.01616607575,0.0020065561380088154,0.02,0.13999999999999999,0.06739985665193106,6.857142857142858,45.02040816326532,0.04,0.0011660757500000021,0
0.01538913453,0.002208917583950731,0.0,0.0,-0.007976784426017259,,,0.0,0.0003891345299999998,0
0.015495487079999998,0.0018683185067179325,0.0,0.0,0.007232349193652519,,,0.0,0.000495487079999999,0
0.01543200548,0.002100338788154054,0.02,0.13999999999999999,0.16804426101579284,6.857142857142858,45.02040816326532,0.04,0.00043200548000000075,0
0.015447185020000002,0.0019939245105742567,0.0,0.0,0.2986265593930849,,,0.0,0.00044718502000000264,0
0.01594508096,0.0019034899005577303,0.0,0.0,0.1782060359625862,,,0.0,0.0009450809600000006,0
0.01616066422,0.001959831981266295,0.0,0.0,0.24233986062090185,,,0.0,0.0011606642199999996,0
0.015840854480000003,0.0022346723194154867,0.0,0.0,0.03065684554407739,,,0.0,0.0008408544800000035,0
0.015723583550000003,0.002005632411122365,0.0,0.0,0.053169328276188255,,,0.0,0.0007235835500000037,0
0.0157738586,0.002340942049855015,0.0,0.0,0.11250460013788988,,,0.0,0.0007738585999999999,0
0.01599305476,0.002138445704311253,0.0,0.0,0.05302523046446896,,,0.0,0.0009930547600000006,0
0.01580824094,0.001958112583951594,0.0,0.0,-0.04014242251318505,,,0.0,0.0008082409399999997,0
0.016149065849999998,0.002048950102476171,0.0,0.0,-0.005135972359223291,,,0.0,0.0011490658499999987,0
0.016022894019999998,0.0020822164196290715,0.02,0.13999999999999999,0.13907951117627274,6.857142857142859,45.020408163265344,-0.04,0.001022894019999998,0
